local_time,arrival_time_monotonic,timestamp_us,role,role_label,mac_address,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2026-04-02 13:03:43.369,1962.375431142,607450792,left_foot,左脚,D4:22:CD:00:84:61,0.22944337129592896,0.44684216380119324,-0.09173648804426193,0.8598093390464783,4.6315993755669345,-54.144312745938535,147.74892621335135,-0.7342430353164673,-4.4458489418029785,2.26999831199646,-0.40732598304748535,5.6660027503967285,-1.4287489652633667
2026-04-02 13:03:43.398,1962.404563364,607484126,left_foot,左脚,D4:22:CD:00:84:61,0.2206679880619049,0.4530702531337738,-0.1083712950348854,0.8569066524505615,1.4400761659837273,-55.51816086523873,150.36026715749932,7.756620407104492,0.4808626174926758,5.952547073364258,0.4318714439868927,-31.66526985168457,2.0460708141326904
2026-04-02 13:03:43.428,1962.43454317,607517460,left_foot,左脚,D4:22:CD:00:84:61,0.21764078736305237,0.460369348526001,-0.11140798032283783,0.8533936738967896,1.0641705592220798,-56.537456020368204,150.81343434635104,7.891450881958008,0.21974287927150726,5.8988938331604,0.4542885720729828,-42.75873565673828,7.850677490234375
2026-04-02 13:03:43.488,1962.494484257,607550794,left_foot,左脚,D4:22:CD:00:84:61,0.21385471522808075,0.4703391492366791,-0.11533114314079285,0.8483784794807434,0.5912785619981994,-57.92777026058297,151.3766027793697,8.038800239562988,-0.20864343643188477,6.227821350097656,0.013015082105994225,-57.700687408447266,9.99682331085205
2026-04-02 13:03:43.518,1962.524593712,607584128,left_foot,左脚,D4:22:CD:00:84:61,0.20898589491844177,0.48483431339263916,-0.11934878677129745,0.8408429622650146,0.22168060451976523,-59.90818892539638,151.95692112911473,8.447474479675293,-0.36559543013572693,6.647878170013428,6.383958339691162,-77.4951171875,5.298342227935791
2026-04-02 13:03:43.548,1962.554587843,607617462,left_foot,左脚,D4:22:CD:00:84:61,0.20357632637023926,0.5059648156166077,-0.12409987300634384,0.8289483785629272,0.03260059849938679,-62.793573914228055,152.3843954400713,8.676318168640137,-0.8118336200714111,6.8131561279296875,8.467050552368164,-108.33502197265625,1.1206045150756836
2026-04-02 13:03:43.578,1962.584466379,607650796,left_foot,左脚,D4:22:CD:00:84:61,0.19728320837020874,0.5357426404953003,-0.13012678921222687,0.8106331825256348,0.06076976230293468,-66.91514965965091,152.60359298030616,8.86345100402832,0.44360679388046265,7.453138828277588,9.727639198303223,-148.03024291992188,-3.3354246616363525
2026-04-02 13:03:43.608,1962.614557908,607684130,left_foot,左脚,D4:22:CD:00:84:61,0.18823876976966858,0.5755301117897034,-0.13837075233459473,0.783699631690979,-0.039836788136644104,-72.58818571541161,153.01693412856403,9.080763816833496,0.7110999822616577,8.199865341186523,8.871880531311035,-199.675048828125,3.63543701171875
2026-04-02 13:03:43.638,1962.644304078,607717464,left_foot,左脚,D4:22:CD:00:84:61,0.17373156547546387,0.6319889426231384,-0.14731454849243164,0.7407469153404236,0.48923812956983526,-80.92177681995345,153.1840554579505,11.653725624084473,-0.43842142820358276,9.671439170837402,20.595252990722656,-286.9519348144531,2.828826665878296
2026-04-02 13:03:43.668,1962.674474163,607750798,left_foot,左脚,D4:22:CD:00:84:61,0.15316468477249146,0.6948074698448181,-0.1604519486427307,0.6841333508491516,-158.4914868747093,-88.95273827138142,-47.134507367954605,13.414877891540527,2.9618334770202637,11.22065544128418,19.77545166015625,-349.0079650878906,18.01276969909668
2026-04-02 13:03:43.698,1962.704536694,607784132,left_foot,左脚,D4:22:CD:00:84:61,0.11926303058862686,0.7486286163330078,-0.14776766300201416,0.6352136135101318,-176.81378305602158,-80.51352146580975,-25.029704491324864,10.261333465576172,-2.9091978073120117,4.788231372833252,112.58202362060547,-309.9299011230469,1.3992822170257568
2026-04-02 13:03:43.728,1962.734589362,607817466,left_foot,左脚,D4:22:CD:00:84:61,0.10359480232000351,0.7607601881027222,-0.12546075880527496,0.6283087134361267,-179.98951862186672,-79.10599419667294,-18.737943292139896,16.229511260986328,11.094710350036621,8.328916549682617,91.70531463623047,-94.55322265625,-24.07498550415039
2026-04-02 13:03:43.818,1962.824431824,607850800,left_foot,左脚,D4:22:CD:00:84:61,0.12182189524173737,0.7301930785179138,-0.13838958740234375,0.6578952074050903,-177.71047980059382,-83.98720674135804,-23.52443882131496,4.148863792419434,0.34615057706832886,8.089311599731445,-70.54859161376953,90.64393615722656,40.46326446533203
2026-04-02 13:03:43.818,1962.824676712,607884134,left_foot,左脚,D4:22:CD:00:84:61,0.11143209785223007,0.6950719952583313,-0.12475355714559555,0.6992097496986389,-82.35918094841378,-88.86969318620048,-116.86962612891419,2.8296003341674805,-2.751668691635132,5.071348190307617,61.980777740478516,130.48155212402344,37.591148376464844
2026-04-02 13:03:43.848,1962.854391467,607917468,left_foot,左脚,D4:22:CD:00:84:61,0.10602648556232452,0.6419731974601746,-0.11432848125696182,0.7507050037384033,-13.357257234382756,-81.15520560015695,175.37520482162515,5.541814804077148,1.714670181274414,3.873839855194092,37.57646560668945,205.48870849609375,41.916744232177734
