local_time,arrival_time_monotonic,timestamp_ms,role,role_label,mac_address,foot_id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
2026-04-02 13:04:31.798,2010.804328189,1775106271798,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:31.798,2010.804433975,1775106271798,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:31.859,2010.865437912,1775106271859,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,91,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:31.859,2010.865536037,1775106271859,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,165,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:31.859,2010.865587118,1775106271859,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1655,0,0,0,0,0,1795,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:31.889,2010.895639271,1775106271889,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4926,0,0,0,0,0,4693,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:31.978,2010.984646142,1775106271978,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7211,0,0,0,0,0,8169,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:32.008,2011.014598024,1775106272008,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8175,0,0,0,0,0,9125,0,389,0,0,0,520,0,0,0
2026-04-02 13:04:32.189,2011.195352009,1775106272189,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8500,0,0,0,0,0,9589,0,1256,0,0,0,1639,316,0,0
2026-04-02 13:04:32.189,2011.195445058,1775106272189,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8712,0,0,0,0,0,9965,0,1761,0,0,0,2224,1049,0,0
2026-04-02 13:04:32.189,2011.195496776,1775106272189,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8769,0,0,0,0,0,10148,0,2054,37,0,0,2518,1353,0,0
2026-04-02 13:04:32.219,2011.225551198,1775106272219,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8318,0,0,0,0,0,9975,0,2069,308,0,0,2842,1554,0,0
2026-04-02 13:04:32.279,2011.285394199,1775106272279,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7818,0,0,0,0,0,9579,0,2202,673,0,0,3129,1837,0,0
2026-04-02 13:04:32.459,2011.465516518,1775106272459,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7301,0,0,0,0,0,8997,0,2525,1169,0,0,3244,2169,0,0
2026-04-02 13:04:32.488,2011.494299634,1775106272488,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6637,0,0,0,0,0,8182,0,2695,1786,0,0,3303,2380,0,0
2026-04-02 13:04:32.488,2011.494384935,1775106272488,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6188,0,18,0,0,0,7400,0,2925,2049,0,0,3205,2380,0,0
2026-04-02 13:04:32.549,2011.555561915,1775106272549,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,5306,0,256,268,0,0,6254,0,2824,2332,0,0,2801,2239,0,0
2026-04-02 13:04:32.549,2011.555669832,1775106272549,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4682,0,322,617,0,88,5416,0,2643,2498,0,0,2535,2231,0,0
2026-04-02 13:04:32.578,2011.584565648,1775106272578,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3804,0,0,2237,0,864,4129,0,0,4153,0,63,0,3340,0,24
2026-04-02 13:04:32.699,2011.705524325,1775106272699,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3136,1170,0,1984,0,1096,3624,1292,0,3856,0,29,0,3086,0,158
2026-04-02 13:04:32.699,2011.70561524,1775106272699,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2609,678,0,2197,0,1400,3126,864,0,3880,0,327,0,3036,0,380
2026-04-02 13:04:32.759,2011.765544382,1775106272759,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2040,0,0,1034,2002,626,2573,45,0,2692,3809,0,0,2013,3049,0
2026-04-02 13:04:32.848,2011.854291622,1775106272848,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1472,0,0,0,2049,1422,2181,0,0,1237,3757,0,0,1016,2817,0
2026-04-02 13:04:32.879,2011.885517666,1775106272879,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1030,0,0,0,1296,1538,1930,0,0,0,2127,0,0,0,1212,0
2026-04-02 13:04:32.879,2011.885606391,1775106272879,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,728,0,0,0,471,1326,1402,0,0,0,799,0,0,0,0,0
2026-04-02 13:04:32.939,2011.945632368,1775106272939,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,578,0,0,0,0,362,970,0,0,0,50,0,2831,0,0,0
2026-04-02 13:04:32.999,2012.005517546,1775106272999,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,346,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.089,2012.095313734,1775106273089,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,24,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.089,2012.095409526,1775106273089,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,34,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.239,2012.245505425,1775106273239,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,56,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.239,2012.245582119,1775106273239,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,123,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.299,2012.305497284,1775106273299,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,144,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.359,2012.365580246,1775106273359,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,159,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.359,2012.36568824,1775106273359,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,182,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.419,2012.42529258,1775106273419,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,205,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.479,2012.485501317,1775106273479,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,243,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.509,2012.515533004,1775106273509,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,219,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.599,2012.605528998,1775106273599,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,161,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.689,2012.695590755,1775106273689,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2517,0,0,0,0,0,2724,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.689,2012.695697711,1775106273689,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6183,0,0,0,0,0,6874,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.778,2012.784293542,1775106273778,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8551,0,0,0,0,0,9874,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:33.778,2012.784382598,1775106273778,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8855,0,0,0,0,0,10019,0,937,0,0,0,2746,0,0,0
2026-04-02 13:04:33.869,2012.875539031,1775106273869,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8543,0,0,0,0,0,10198,0,1377,0,0,0,2165,648,0,0
2026-04-02 13:04:33.869,2012.87563327,1775106273869,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8071,0,0,0,0,0,10169,0,2129,0,0,0,7015,1675,0,0
2026-04-02 13:04:33.988,2012.99432839,1775106273988,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7855,0,0,0,0,0,10060,0,2331,559,0,0,3475,1921,0,0
2026-04-02 13:04:33.988,2012.994416934,1775106273988,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7212,0,0,0,0,0,9452,0,2447,818,0,0,3652,2312,0,0
2026-04-02 13:04:34.049,2013.05551236,1775106274049,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6437,0,0,0,0,0,8569,0,2679,1315,0,0,3934,2732,0,0
2026-04-02 13:04:34.079,2013.085581576,1775106274079,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6092,0,0,0,0,0,8019,0,2816,1788,0,0,4036,2991,0,0
2026-04-02 13:04:34.138,2013.144408232,1775106274138,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,5404,0,0,0,0,0,6991,0,3048,2228,0,0,4013,3125,0,0
2026-04-02 13:04:34.199,2013.205318354,1775106274199,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4446,0,0,90,0,0,5776,0,3018,2672,0,0,3642,3198,0,0
2026-04-02 13:04:34.258,2013.264376471,1775106274258,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3695,0,81,641,0,932,4421,0,0,4071,0,70,0,3622,0,190
2026-04-02 13:04:34.289,2013.29551318,1775106274289,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3074,1128,0,1284,0,1152,3967,1670,0,3772,0,0,0,3225,0,169
2026-04-02 13:04:34.349,2013.355431807,1775106274349,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2814,915,0,1549,0,1437,3538,1278,0,3782,0,71,0,3159,0,247
2026-04-02 13:04:34.528,2013.534258681,1775106274528,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2272,559,0,1656,0,1656,3019,935,0,3744,0,300,0,2987,0,413
2026-04-02 13:04:34.528,2013.534332525,1775106274528,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1928,0,0,803,1663,778,2591,206,0,2762,3478,0,0,2199,3207,0
2026-04-02 13:04:34.530,2013.536521846,1775106274530,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1546,0,0,808,2105,1380,2252,0,0,2692,4186,0,0,2183,3780,0
2026-04-02 13:04:34.559,2013.56553183,1775106274559,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1248,0,0,97,2502,1844,1967,0,0,1484,4211,0,0,407,3263,0
2026-04-02 13:04:34.618,2013.624390873,1775106274618,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,892,0,0,0,1955,2549,1788,0,0,0,2663,0,0,0,1574,0
2026-04-02 13:04:34.649,2013.655498491,1775106274649,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,633,0,0,0,1115,2415,1467,0,0,0,1431,0,0,0,389,0
2026-04-02 13:04:34.739,2013.745505341,1775106274739,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,488,0,0,0,153,1238,1007,0,0,0,315,0,3051,0,0,0
2026-04-02 13:04:34.769,2013.775535779,1775106274769,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,195,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:34.828,2013.834296271,1775106274828,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:34.859,2013.865526172,1775106274859,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:34.919,2013.925507549,1775106274919,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.009,2014.015509068,1775106275009,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,14,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.068,2014.074279316,1775106275068,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,102,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.068,2014.074367383,1775106275068,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,226,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.129,2014.135543204,1775106275129,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,243,0,0,0,0,0,766,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.188,2014.194368551,1775106275188,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,251,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.249,2014.255681964,1775106275249,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,259,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.278,2014.28469458,1775106275278,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,285,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.339,2014.345654693,1775106275339,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,161,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.428,2014.434402397,1775106275428,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,137,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.428,2014.434452814,1775106275428,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1020,0,0,0,0,0,1629,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.489,2014.495605557,1775106275489,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3971,0,0,0,0,0,4204,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.548,2014.554290478,1775106275548,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6527,0,0,0,0,0,7698,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:35.608,2014.614986446,1775106275608,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7459,0,0,0,0,0,8668,0,559,0,0,0,395,0,0,0
2026-04-02 13:04:35.639,2014.645060632,1775106275638,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7833,0,0,0,0,0,9003,0,1060,0,0,0,954,0,0,0
2026-04-02 13:04:35.728,2014.734647494,1775106275728,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8113,0,0,0,0,0,9314,0,1366,0,0,0,1319,274,0,0
2026-04-02 13:04:35.759,2014.765638296,1775106275759,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8040,0,0,0,0,0,9173,0,1597,0,0,0,5475,539,0,0
2026-04-02 13:04:35.879,2014.885628748,1775106275879,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6947,0,0,0,0,0,7885,0,1753,341,0,0,5492,720,0,0
2026-04-02 13:04:35.879,2014.885718745,1775106275879,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,5959,0,0,118,0,56,6829,0,2063,1034,0,0,5698,1070,0,0
2026-04-02 13:04:35.909,2014.915654571,1775106275909,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,5380,0,70,392,0,8,6467,0,2472,1644,0,0,6044,1615,0,0
2026-04-02 13:04:35.999,2015.005490613,1775106275999,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,5008,0,280,415,0,0,6191,0,2813,2032,0,0,6410,1975,0,0
2026-04-02 13:04:35.999,2015.005583052,1775106275999,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4952,0,376,388,0,0,6013,0,2965,2104,0,0,6441,1978,0,0
2026-04-02 13:04:36.058,2015.064483289,1775106276058,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4880,0,509,560,0,40,5713,0,2955,2150,0,0,6447,1930,0,0
2026-04-02 13:04:36.119,2015.125527221,1775106276119,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4633,0,640,701,0,168,5213,0,2911,2372,0,0,6321,2003,0,0
2026-04-02 13:04:36.179,2015.185308437,1775106276179,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4155,0,0,2416,0,919,4323,0,0,3925,0,25,0,2922,0,0
2026-04-02 13:04:36.209,2015.215422256,1775106276209,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3642,1472,0,2212,0,1230,3739,1275,0,3599,0,0,0,2510,0,0
2026-04-02 13:04:36.268,2015.274260594,1775106276268,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3149,1043,0,2413,0,1588,3308,933,0,3499,0,196,0,2440,0,73
2026-04-02 13:04:36.329,2015.335447304,1775106276329,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2350,328,0,2400,0,2299,2682,254,0,3220,0,730,0,2189,0,325
2026-04-02 13:04:36.419,2015.425310251,1775106276419,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1768,0,0,236,2433,1565,2272,0,0,913,3593,0,0,371,2138,0
2026-04-02 13:04:36.419,2015.425402746,1775106276419,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1247,0,0,0,1443,1737,1988,0,0,0,2173,0,0,0,1195,0
2026-04-02 13:04:36.479,2015.485426282,1775106276479,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,922,0,0,0,602,1478,1475,0,0,0,906,0,0,0,61,0
2026-04-02 13:04:36.539,2015.545414391,1775106276539,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,813,0,0,0,196,1115,1259,0,0,0,336,0,0,0,0,0
2026-04-02 13:04:36.599,2015.605350465,1775106276599,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,494,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.689,2015.695606769,1775106276689,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,192,0,0,0,0,0,941,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.689,2015.695657304,1775106276689,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,204,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.779,2015.785576174,1775106276779,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,242,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.779,2015.785671192,1775106276779,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,267,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.868,2015.874430915,1775106276868,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,277,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.899,2015.905598686,1775106276899,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,286,0,0,0,0,0,958,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.959,2015.965361125,1775106276959,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,310,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:36.988,2015.994465086,1775106276988,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,312,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:37.049,2016.055514192,1775106277049,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,254,0,0,0,0,0,901,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:37.109,2016.115485817,1775106277109,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,205,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:37.199,2016.205236361,1775106277199,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,607,0,0,0,0,0,1247,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:37.199,2016.205311984,1775106277199,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3163,0,0,0,0,0,3454,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:37.259,2016.265574351,1775106277259,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,5513,0,0,0,0,0,6683,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:37.320,2016.326480567,1775106277320,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7008,0,0,0,0,0,8283,0,800,0,0,0,1299,136,0,0
2026-04-02 13:04:37.379,2016.385596839,1775106277379,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7587,0,0,0,0,0,8702,0,1350,0,0,0,1602,445,0,0
2026-04-02 13:04:37.469,2016.475518388,1775106277469,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7552,0,0,0,0,0,8799,0,1861,364,0,0,2154,1004,0,0
2026-04-02 13:04:37.469,2016.475569021,1775106277469,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6968,0,0,0,0,0,8265,0,2250,1114,0,0,2468,1472,0,0
2026-04-02 13:04:37.559,2016.565427934,1775106277559,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,6148,0,0,90,0,0,7341,0,2324,1541,0,0,2154,1308,0,0
2026-04-02 13:04:37.619,2016.625543846,1775106277619,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,5387,0,130,279,0,155,6389,0,2339,1489,0,0,3850,1216,0,0
2026-04-02 13:04:37.619,2016.625595646,1775106277619,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4767,0,267,639,0,540,5493,0,2402,1882,0,0,5587,1463,0,0
2026-04-02 13:04:37.678,2016.684336581,1775106277678,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4207,0,365,873,0,761,4812,0,2571,2156,0,0,3838,1693,0,0
2026-04-02 13:04:37.739,2016.745574583,1775106277739,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3574,0,0,2528,0,1420,3760,318,0,3010,0,0,0,2249,0,0
2026-04-02 13:04:37.769,2016.775386098,1775106277769,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,3223,1173,0,2110,0,1578,3522,1190,0,3104,0,0,0,2008,0,0
2026-04-02 13:04:37.829,2016.835592075,1775106277829,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2804,915,0,2150,0,1810,3100,911,0,3100,0,219,0,2101,0,0
2026-04-02 13:04:37.889,2016.895326476,1775106277889,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2361,541,0,2285,0,2198,2737,445,0,3300,0,521,0,2272,0,114
2026-04-02 13:04:37.949,2016.9556154,1775106277949,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,2100,253,0,2427,0,1359,2504,0,0,2650,3428,0,0,1766,2305,0
2026-04-02 13:04:37.979,2016.98561555,1775106277979,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1621,0,0,1257,2686,1881,2056,0,0,2161,4055,0,0,1410,2741,0
2026-04-02 13:04:38.038,2017.044516561,1775106278038,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1318,0,0,0,2734,2224,1955,0,0,0,3851,0,0,3,2444,0
2026-04-02 13:04:38.099,2017.105615285,1775106278099,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,953,0,0,0,1992,2401,1490,0,0,0,2648,0,0,0,1475,0
2026-04-02 13:04:38.189,2017.195411912,1775106278189,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,758,0,0,0,1007,1410,1065,0,0,0,1238,0,0,0,260,0
2026-04-02 13:04:38.219,2017.225599149,1775106278219,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,688,0,0,0,251,631,826,0,0,0,532,0,3074,0,0,0
2026-04-02 13:04:38.250,2017.256238292,1775106278250,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,254,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.309,2017.315565306,1775106278309,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,63,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.339,2017.345567369,1775106278339,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,98,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.399,2017.405544578,1775106278399,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,222,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.489,2017.49539805,1775106278489,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,247,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.519,2017.52552583,1775106278519,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,272,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.579,2017.585511993,1775106278579,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,303,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.639,2017.645762228,1775106278639,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,290,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.669,2017.675726932,1775106278669,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,272,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.729,2017.735461529,1775106278729,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,213,0,0,0,0,0,834,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.821,2017.827345417,1775106278821,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,212,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.821,2017.827432691,1775106278821,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,944,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.879,2017.885623619,1775106278879,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,4388,0,0,0,0,0,4518,0,0,0,0,0,0,0,0,0
2026-04-02 13:04:38.909,2017.9156249,1775106278909,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,7637,0,0,0,0,0,9491,0,0,0,0,0,154,0,0,0
2026-04-02 13:04:39.059,2018.065328079,1775106279059,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8709,0,0,0,0,0,10362,0,1037,0,0,0,1613,95,0,0
2026-04-02 13:04:39.059,2018.065423697,1775106279059,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,8952,0,0,0,0,0,10598,0,1484,0,0,0,1842,398,0,0
2026-04-02 13:04:39.149,2018.155504944,1775106279149,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,9121,0,0,0,0,0,10728,0,1709,0,0,0,1877,528,0,0
