local_time,arrival_time_monotonic,timestamp_ms,role,role_label,mac_address,foot_id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
2026-04-02 12:56:41.260,1542.265206252,1775105801260,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1832,0,0,0,0,0,2605,157,0,0,0,0,3650,0,0,0
2026-04-02 12:56:41.320,1542.325325013,1775105801320,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2604,156,0,0,0,0,3664,0,0,0
2026-04-02 12:56:41.350,1542.355343168,1775105801350,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2607,146,0,0,0,0,3664,0,0,0
2026-04-02 12:56:41.410,1542.415399353,1775105801410,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2608,159,0,0,0,0,3650,0,0,0
2026-04-02 12:56:41.471,1542.476145759,1775105801471,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2618,158,0,0,0,0,3660,0,0,0
2026-04-02 12:56:41.500,1542.505419735,1775105801500,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2620,147,0,0,0,0,3660,0,0,0
2026-04-02 12:56:41.560,1542.565471239,1775105801560,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1811,0,0,0,0,0,2618,146,0,0,0,0,3660,0,0,0
2026-04-02 12:56:41.620,1542.625310355,1775105801620,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,147,0,0,0,0,3650,0,0,0
2026-04-02 12:56:41.680,1542.685263563,1775105801680,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,159,0,0,0,0,3664,0,0,0
2026-04-02 12:56:41.711,1542.716357047,1775105801711,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,159,0,0,0,0,3652,0,0,0
2026-04-02 12:56:41.770,1542.775420277,1775105801770,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,147,0,0,0,0,3662,0,0,0
2026-04-02 12:56:41.830,1542.835404009,1775105801830,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1832,0,0,0,0,0,2620,147,0,0,0,0,3650,0,0,0
2026-04-02 12:56:41.920,1542.925253132,1775105801920,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2620,147,0,0,0,0,3664,0,0,0
2026-04-02 12:56:41.920,1542.925346303,1775105801920,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1830,0,0,0,0,0,2608,159,0,0,0,0,3664,0,0,0
2026-04-02 12:56:41.980,1542.985393963,1775105801980,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2620,159,0,0,0,0,3666,0,0,0
2026-04-02 12:56:42.040,1543.045344578,1775105802040,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1831,0,0,0,0,0,2620,147,0,0,0,0,3666,0,0,0
2026-04-02 12:56:42.101,1543.106247609,1775105802101,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1843,0,0,0,0,0,2621,171,0,0,0,0,3664,0,0,0
2026-04-02 12:56:42.130,1543.135493094,1775105802130,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2621,171,0,0,0,0,3666,0,0,0
2026-04-02 12:56:42.190,1543.195373248,1775105802190,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2621,159,0,0,0,0,3664,0,0,0
2026-04-02 12:56:42.250,1543.255211272,1775105802250,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2617,157,0,0,0,0,3676,0,0,0
2026-04-02 12:56:42.280,1543.285302166,1775105802280,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2617,157,0,0,0,0,3652,0,0,0
2026-04-02 12:56:42.340,1543.345471913,1775105802340,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,159,0,0,0,0,3666,0,0,0
2026-04-02 12:56:42.401,1543.406374785,1775105802401,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2621,159,0,0,0,0,3674,0,0,0
2026-04-02 12:56:42.490,1543.495503171,1775105802490,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2621,159,0,0,0,0,3664,0,0,0
2026-04-02 12:56:42.490,1543.495602219,1775105802490,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2618,158,0,0,0,0,3666,0,0,0
2026-04-02 12:56:42.580,1543.58539535,1775105802580,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2608,159,0,0,0,0,3674,0,0,0
2026-04-02 12:56:42.610,1543.615391835,1775105802610,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2621,159,0,0,0,0,3674,0,0,0
2026-04-02 12:56:42.700,1543.705270426,1775105802700,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2608,159,0,0,0,0,3666,0,0,0
2026-04-02 12:56:42.700,1543.705322427,1775105802700,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2620,159,0,0,0,0,3666,0,0,0
2026-04-02 12:56:42.760,1543.765474353,1775105802760,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2608,159,0,0,0,0,3676,0,0,0
2026-04-02 12:56:42.820,1543.825466674,1775105802820,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1847,0,0,0,0,0,2621,159,0,0,0,0,3664,0,0,0
2026-04-02 12:56:42.880,1543.885451114,1775105802880,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2620,159,0,0,0,0,3664,0,0,0
2026-04-02 12:56:42.910,1543.915538487,1775105802910,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,159,0,0,0,0,3664,0,0,0
2026-04-02 12:56:42.970,1543.975262627,1775105802970,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,159,0,0,0,0,3662,0,0,0
2026-04-02 12:56:43.030,1544.035416695,1775105803030,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2586,159,0,0,0,0,3650,0,0,0
2026-04-02 12:56:43.090,1544.095148727,1775105803090,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2585,159,0,0,0,0,3652,0,0,0
2026-04-02 12:56:43.120,1544.12542697,1775105803120,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,159,0,0,0,0,3654,0,0,0
2026-04-02 12:56:43.180,1544.185295377,1775105803180,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2610,159,0,0,0,0,3666,0,0,0
2026-04-02 12:56:43.240,1544.24541404,1775105803240,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2610,159,0,0,0,0,3652,0,0,0
2026-04-02 12:56:43.270,1544.275574777,1775105803270,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2610,148,0,0,0,0,3666,0,0,0
2026-04-02 12:56:43.330,1544.335352565,1775105803330,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2621,159,0,0,0,0,3652,0,0,0
2026-04-02 12:56:43.390,1544.395470782,1775105803390,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,147,0,0,0,0,3664,0,0,0
2026-04-02 12:56:43.450,1544.455467424,1775105803450,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2602,144,0,0,0,0,3654,0,0,0
2026-04-02 12:56:43.480,1544.485633676,1775105803480,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2602,144,0,0,0,0,3638,0,0,0
2026-04-02 12:56:43.542,1544.547411634,1775105803542,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2589,143,0,0,0,0,3654,0,0,0
2026-04-02 12:56:43.630,1544.635618815,1775105803630,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2605,134,0,0,0,0,3650,0,0,0
2026-04-02 12:56:43.660,1544.665431532,1775105803660,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1832,0,0,0,0,0,2605,145,0,0,0,0,3648,0,0,0
2026-04-02 12:56:43.690,1544.695441792,1775105803690,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2604,145,0,0,0,0,3611,0,0,0
2026-04-02 12:56:43.750,1544.755576581,1775105803750,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2607,135,0,0,0,0,3650,0,0,0
2026-04-02 12:56:43.810,1544.815192327,1775105803810,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1811,0,0,0,0,0,2605,145,0,0,0,0,3660,0,0,0
2026-04-02 12:56:43.840,1544.845501858,1775105803840,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1809,0,0,0,0,0,2605,145,0,0,0,0,3664,0,0,0
2026-04-02 12:56:43.900,1544.905243527,1775105803900,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1811,0,0,0,0,0,2604,133,0,0,0,0,3664,0,0,0
2026-04-02 12:56:43.960,1544.965645154,1775105803960,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1809,0,0,0,0,0,2605,145,0,0,0,0,3650,0,0,0
2026-04-02 12:56:44.021,1545.026336518,1775105804021,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1843,0,0,0,0,0,2605,145,0,0,0,0,3652,0,0,0
2026-04-02 12:56:44.080,1545.085516628,1775105804080,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1832,0,0,0,0,0,2605,145,0,0,0,0,3652,0,0,0
2026-04-02 12:56:44.111,1545.11633487,1775105804111,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2618,146,0,0,0,0,3654,0,0,0
2026-04-02 12:56:44.170,1545.175463892,1775105804170,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1843,0,0,0,0,0,2582,145,0,0,0,0,3676,0,0,0
2026-04-02 12:56:44.232,1545.237238147,1775105804232,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2582,145,0,0,0,0,3650,0,0,0
2026-04-02 12:56:44.260,1545.265410106,1775105804260,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2583,135,0,0,0,0,3676,0,0,0
2026-04-02 12:56:44.320,1545.325568264,1775105804320,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2617,145,0,0,0,0,3664,0,0,0
2026-04-02 12:56:44.380,1545.385544156,1775105804380,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1843,0,0,0,0,0,2618,146,0,0,0,0,3666,0,0,0
2026-04-02 12:56:44.440,1545.445627825,1775105804440,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1843,0,0,0,0,0,2618,146,0,0,0,0,3666,0,0,0
2026-04-02 12:56:44.470,1545.475268472,1775105804470,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1842,0,0,0,0,0,2618,146,0,0,0,0,3666,0,0,0
2026-04-02 12:56:44.530,1545.5355556,1775105804530,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1843,0,0,0,0,0,2607,135,0,0,0,0,3666,0,0,0
2026-04-02 12:56:44.590,1545.595391086,1775105804590,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2618,146,0,0,0,0,3640,0,0,0
2026-04-02 12:56:44.620,1545.625260863,1775105804620,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2614,144,0,0,0,0,3654,0,0,0
2026-04-02 12:56:44.680,1545.685386661,1775105804680,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2614,156,0,0,0,0,3666,0,0,0
2026-04-02 12:56:44.740,1545.745544006,1775105804740,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2618,158,0,0,0,0,3666,0,0,0
2026-04-02 12:56:44.800,1545.805233841,1775105804800,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2608,147,0,0,0,0,3677,0,0,0
2026-04-02 12:56:44.830,1545.835309355,1775105804830,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,147,0,0,0,0,3664,0,0,0
2026-04-02 12:56:44.890,1545.895530378,1775105804890,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2617,145,0,0,0,0,3666,0,0,0
2026-04-02 12:56:44.950,1545.955297819,1775105804950,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,147,0,0,0,0,3662,0,0,0
2026-04-02 12:56:45.010,1546.015343526,1775105805010,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1799,0,0,0,0,0,2620,147,0,0,0,0,3662,0,0,0
2026-04-02 12:56:45.040,1546.045360078,1775105805040,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1811,0,0,0,0,0,2618,146,0,0,0,0,3654,0,0,0
2026-04-02 12:56:45.100,1546.105461448,1775105805100,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1811,0,0,0,0,0,2620,147,0,0,0,0,3666,0,0,0
2026-04-02 12:56:45.160,1546.165355139,1775105805160,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1777,0,0,0,0,0,2618,146,0,0,0,0,3664,0,0,0
2026-04-02 12:56:45.220,1546.225661393,1775105805220,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2618,146,0,0,0,0,3650,0,0,0
2026-04-02 12:56:45.250,1546.255396099,1775105805250,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2607,158,0,0,0,0,3664,0,0,0
2026-04-02 12:56:45.310,1546.315592872,1775105805310,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,147,0,0,0,0,3638,0,0,0
2026-04-02 12:56:45.370,1546.375511086,1775105805370,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2620,147,0,0,0,0,3650,0,0,0
2026-04-02 12:56:45.400,1546.405349124,1775105805400,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2573,147,0,0,0,0,3662,0,0,0
2026-04-02 12:56:45.460,1546.465525577,1775105805460,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2585,147,0,0,0,0,3650,0,0,0
2026-04-02 12:56:45.550,1546.55536695,1775105805550,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2608,147,0,0,0,0,3664,0,0,0
2026-04-02 12:56:45.580,1546.585528593,1775105805580,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2607,146,0,0,0,0,3650,0,0,0
2026-04-02 12:56:45.611,1546.616306993,1775105805611,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1833,0,0,0,0,0,2607,146,0,0,0,0,3650,0,0,0
2026-04-02 12:56:45.670,1546.675386165,1775105805670,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1832,0,0,0,0,0,2607,146,0,0,0,0,3648,0,0,0
2026-04-02 12:56:45.730,1546.735353353,1775105805730,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1832,0,0,0,0,0,2618,146,0,0,0,0,3638,0,0,0
2026-04-02 12:56:45.790,1546.795556505,1775105805790,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2618,146,0,0,0,0,3638,0,0,0
2026-04-02 12:56:45.820,1546.825179512,1775105805820,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2614,144,0,0,0,0,3652,0,0,0
2026-04-02 12:56:45.881,1546.886163106,1775105805881,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1845,0,0,0,0,0,2604,145,0,0,0,0,3615,0,0,0
2026-04-02 12:56:45.940,1546.94606252,1775105805940,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2604,145,0,0,0,0,3652,0,0,0
2026-04-02 12:56:46.001,1547.006148877,1775105806001,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2604,145,0,0,0,0,3666,0,0,0
2026-04-02 12:56:46.060,1547.065276125,1775105806060,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2605,145,0,0,0,0,3662,0,0,0
2026-04-02 12:56:46.090,1547.095352169,1775105806090,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2617,145,0,0,0,0,3628,0,0,0
2026-04-02 12:56:46.181,1547.186073559,1775105806180,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,147,0,0,0,0,3613,0,0,0
2026-04-02 12:56:46.181,1547.186120368,1775105806181,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2620,147,0,0,0,0,3660,0,0,0
2026-04-02 12:56:46.240,1547.245345512,1775105806240,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2607,146,0,0,0,0,3652,0,0,0
2026-04-02 12:56:46.300,1547.305361457,1775105806300,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2608,147,0,0,0,0,3593,0,0,0
2026-04-02 12:56:46.390,1547.395348417,1775105806390,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1812,0,0,0,0,0,2608,147,0,0,0,0,3595,0,0,0
2026-04-02 12:56:46.390,1547.395399554,1775105806390,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1834,0,0,0,0,0,2608,147,0,0,0,0,3611,0,0,0
2026-04-02 12:56:46.451,1547.456351296,1775105806451,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,147,0,0,0,0,3666,0,0,0
2026-04-02 12:56:46.510,1547.515452081,1775105806510,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2621,148,0,0,0,0,3654,0,0,0
2026-04-02 12:56:46.570,1547.575833165,1775105806570,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2620,135,0,0,0,0,3662,0,0,0
2026-04-02 12:56:46.600,1547.605377661,1775105806600,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1846,0,0,0,0,0,2585,147,0,0,0,0,3664,0,0,0
