local_time,arrival_time_monotonic,timestamp_us,role,role_label,mac_address,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2026-04-02 12:57:04.381,1565.386489301,208571536,left_foot,左脚,D4:22:CD:00:84:61,0.7613895535469055,0.20290528237819672,-0.3605516850948334,0.49911728501319885,-4.428643523897484,-48.72807972801945,68.4988306155973,7.146975040435791,-0.49152645468711853,6.271594524383545,0.03642445430159569,-0.16347944736480713,0.2599784731864929
2026-04-02 12:57:04.411,1565.416529107,208604870,left_foot,左脚,D4:22:CD:00:84:61,0.7613873481750488,0.20290614664554596,-0.3605591952800751,0.4991149306297302,-4.429186236333953,-48.728923129261695,68.49902031957585,7.14738655090332,-0.49464312195777893,6.270330429077148,0.09053127467632294,-0.22311221063137054,0.262251615524292
2026-04-02 12:57:04.441,1565.446494035,208638204,left_foot,左脚,D4:22:CD:00:84:61,0.7614038586616516,0.20291469991207123,-0.360542356967926,0.4990983009338379,-4.424868487514893,-48.727893897690244,68.49412482257449,7.150449275970459,-0.4901302754878998,6.264471054077148,0.11082936078310013,-0.15877313911914825,0.1557924598455429
2026-04-02 12:57:04.471,1565.476287909,208671538,left_foot,左脚,D4:22:CD:00:84:61,0.7614340782165527,0.20293065905570984,-0.3605515956878662,0.4990389347076416,-4.418969493780771,-48.730305979680864,68.48322761524284,7.1587910652160645,-0.4856579005718231,6.265077114105225,0.1425570845603943,-0.2604491114616394,0.1327730268239975
2026-04-02 12:57:04.531,1565.536204771,208704872,left_foot,左脚,D4:22:CD:00:84:61,0.7614669799804688,0.20291009545326233,-0.3605404496192932,0.4990050196647644,-4.4172254175531975,-48.72792228727778,68.47648562219061,7.155658721923828,-0.48494598269462585,6.264528274536133,0.08967967331409454,-0.12150023877620697,0.20690257847309113
2026-04-02 12:57:04.561,1565.566098757,208738206,left_foot,左脚,D4:22:CD:00:84:61,0.7614926099777222,0.20289303362369537,-0.3605160713195801,0.49899083375930786,-4.415252002389065,-48.724299326443706,68.47216100654677,7.148927211761475,-0.49132639169692993,6.278779983520508,0.15000396966934204,-0.0879155844449997,0.2574300169944763
2026-04-02 12:57:04.591,1565.596179831,208771540,left_foot,左脚,D4:22:CD:00:84:61,0.7615218162536621,0.20287784934043884,-0.3605062961578369,0.4989592730998993,-4.413237959811631,-48.722421530927086,68.4658233419832,7.156704425811768,-0.48692208528518677,6.277187824249268,0.061524905264377594,-0.1344410628080368,0.17318347096443176
2026-04-02 12:57:04.621,1565.626350682,208804874,left_foot,左脚,D4:22:CD:00:84:61,0.7615088224411011,0.20288100838661194,-0.3605104386806488,0.4989747405052185,-4.414659202846282,-48.72298028817024,68.46901832823704,7.147947788238525,-0.48136287927627563,6.285055637359619,0.08341735601425171,-0.21602390706539154,0.2783876359462738
2026-04-02 12:57:04.651,1565.656540405,208838208,left_foot,左脚,D4:22:CD:00:84:61,0.7614988088607788,0.20287831127643585,-0.3605179488658905,0.4989857077598572,-4.416758199256772,-48.72349838646166,68.47183935836077,7.155843734741211,-0.482530802488327,6.260152816772461,0.06580223143100739,-0.21507622301578522,0.2792648673057556
2026-04-02 12:57:04.681,1565.686664112,208871542,left_foot,左脚,D4:22:CD:00:84:61,0.7615041136741638,0.20284388959407806,-0.36053746938705444,0.4989776313304901,-4.42229466608976,-48.723136176370396,68.47311625210905,7.156813144683838,-0.4981263279914856,6.26393985748291,-0.03015254996716976,-0.189008891582489,0.288639098405838
2026-04-02 12:57:04.712,1565.717502577,208904876,left_foot,左脚,D4:22:CD:00:84:61,0.7615068554878235,0.2028343677520752,-0.3605308532714844,0.4989822804927826,-4.423055785261431,-48.72175938024457,68.47369756788554,7.154061317443848,-0.4901585578918457,6.258267879486084,0.07011796534061432,-0.1555010974407196,0.25272369384765625
2026-04-02 12:57:04.741,1565.746401747,208938210,left_foot,左脚,D4:22:CD:00:84:61,0.7615184783935547,0.20283418893814087,-0.36052095890045166,0.49897143244743347,-4.421044485699893,-48.72080237734072,68.47079743343524,7.166190147399902,-0.4753727316856384,6.260978698730469,0.09619168937206268,-0.16347944736480713,0.20281735062599182
2026-04-02 12:57:04.771,1565.776529128,208971544,left_foot,左脚,D4:22:CD:00:84:61,0.7615256309509277,0.2028450071811676,-0.36050015687942505,0.49897122383117676,-4.417413524658635,-48.71942407105187,68.46857204218412,7.147295951843262,-0.47710034251213074,6.2495551109313965,0.15141266584396362,-0.15078194439411163,0.20877870917320251
2026-04-02 12:57:04.831,1565.836581538,209004878,left_foot,左脚,D4:22:CD:00:84:61,0.7615423202514648,0.2028408795595169,-0.3604745864868164,0.49896588921546936,-4.4145603257525226,-48.71654219544973,68.46543201752195,7.145140647888184,-0.4796784818172455,6.267172813415527,0.12001149356365204,-0.10507609695196152,0.2059229016304016
2026-04-02 12:57:04.861,1565.866627849,209038212,left_foot,左脚,D4:22:CD:00:84:61,0.7615436911582947,0.20286449790000916,-0.3604666590690613,0.49895989894866943,-4.41039046515776,-48.717416727754376,68.46285727676181,7.154533386230469,-0.48456743359565735,6.267762660980225,0.1715698540210724,-0.2183995097875595,0.20786306262016296
